"file_name", "Correct Transcript", "Gemini Transcript", "GPT Transcript"
"img36.jpg", "pues ya claro adbierto que esta Cuba nacional movio todo este embeleco; pero hasta que purgue el vino yo le plantare en el Cepo de Cabeza; Cada uno siga su camino luego y esto se acabo. Cuajad. Por fin yo sin mi tana me quedo. Canda.. Reniego de mi fortunas. Cuanho.. Yo de la Corte reniego. Tadeo.. Vueitro Arafuan en el dia, venderemos a buen precio. Mango. Cue alegro, que en el instante mismo a la mancha me vuelvo. Todos.. Y aqui da fin el Sainete perdonas sus muchos Yerros. Fin.", "[Left Page]\n\nPues ya claro advierto\nque esta Cuba nacional\nmovio todo este embeleco,\npero hasta que purgue el vino\nyo le plantare en el Cepo\nde Caveza, Ojos, uno\nsiga su camino, luego\ny esto se acabo.\nCuaJa?. Por fin\nyo sin mi tara me quedo.\nCand.a. Reniego de mi fortuna\nCuanJo. Yo de la Corte reniego.\nTadeo. Vno otro estafan en el dia,\nvenderemos a buen precio.\nCuanJo. que alegro, que en el instante\nmismo a la mancha me buelbo.\n\n[Right Page]\n\nye 19\nTodos. Y aqui da fin el Saynete\nperdonad sus muchos Yerros.\n\nFin.\n\nBiblioteca Nacional de España", "pues ya claro advierto\nque esta Cuba racional\nmovió todo este enredo;\npero hasta que pringue el vino\nyo le plantaré en el Cepo\nde Cabeza; cada uno\nsiga su camino luego,\ny esto se acabó.\nCuajad. Por fin\nyo sin mi tarca me quedo.\nCand. Reniego de mis fortunas.\nCuench. Yo de la Corte me ruego.\nTodos. Vivamos cristianamente,\nvenderemos a buen precio.\nCuench. Que alegro, que en el instante\nmismo a la Mancha me vuelvo.\nTodos. Y aquí da fin el saynete\nperdonad sus muchos yerros.\nFinis"
"img37.jpg", "mas que lo procuren incesantemente el zelo de los Prelados, y vigilancia del Santo Oficio, constante Roca á los combates del comun enemigo; y asi, aunque sea nuestro Catholico Reyno de España. viña escogida del Señora, y como tál lo mas puro de la Iglesia, y á donde en toda la Christiandad se tributa al Dios de los Exercitos el mas reverente y religioso culto: con todo eso aún brotan infames reliquias de aquella deprabada ceguedad Gentilicia, que por por castigo de nuestros pecados permitió el inefcrutable juicio del Altisimo, mantuviese en obscuras tinieblas ésta Monarquia. Y entre estas maldades no es la menor la de consultar al demonio, y pedirle aviso ó Ciencias, como hicieron varios en España. Uno de ellos fue D.n Henrique de Villena, de cuya consumada Maxia haze mencion Colmenares (fol. 332). Pero la Cueva mas celebre de España estuvo en la ciudad de Toledo, donde asimismo estuvo la Vi-", "[Left Page]\n\nmas que lo procuren incansantem.te\nel zelo de los Prelados, y vigilan- (Marginal note: Sapient. 6.)\ncia del Santo Oficio, constante Ro-\nca à los combates del comun ene-\nmigo; y asi, aunque sea nuestro\nCatholico Reyno de España vi-\nña escogida del Señor, y como\ntal lo mas puro de la Yglesia, y\nà donde en toda la Christiandad\nse tributa al Dios de los Exercitos\nel mas reverente y religioso cul-\nto: con todo eso, aùn brotan in-\nfames reliquias de aquella de-\nprabada ceguedad Gentilica, que\npor\n\n[Right Page]\n\n3\npor castigo de nuestros pecados per\nmitiò el inescrutable juicio del Al-\ntisimo, mantuviese en obscurissi-\nmas tinieblas. esta Monarchia. Y entre\nestas maldades no es la menor la\nde consultar al demonio, y pedir\nle aviso ò Ciençias, como hizieron\nvarios en España. Uno de ellos (Marginal note: es un ab-surdo Vi-llena fue un Sabio)\nfue D.n Henrique de Villena, de\ncuya consumada Maxia haze\nmencion Colmenares (fol. 332.). Pe-\nro la Cueva mas celebre de Es-\npaña estuvo en la ciudad de To-\nledo, donde asimismo estuvo la\nVi-", "mas que lo procuren incesantemen­te\nel zelo de los Prelados, y vigilancia del Santo Oficio, constante Ro­ca a los combates del común enemigo; y así, aunque sea nuestro Catholico Reyno de España, viña escogida del Señor, y como tal lo más puro de la Iglesia, y adonde en toda la Christianidad se tributa al Dios de los Exercitos el mas reverente y religioso culto: con todo eso, aun brotan infames reliquias de aquella depravada ceguedad Gentílica, que por castigo de nuestros pecados permitió el inescrutable juicio del Altísimo, mantuviese en obscurísimas tinieblas esta Monarquía. Y entre estas maldades no es la menor la de consultar al demonio, y pedirle aviso, o Ciencias, como hizieron varios en España. Uno de ellos fue D.n Henrique de Villena, de cuya consumada Maxia hace mención Colmenares (fol. 332). Re­fiero la Cueva mas celebre de España, estuvo en la ciudad de Toledo, donde asimismo estuvo la Ni–"
"img39.jpg", "que el Conde-Duque; y habiendo Julia, de llevar el nombre del Alcalde por proprio, éste no quiso permitirlo.\n““ No importa en todo ser malnacio,\n““ Que para ser Señora,\n““ Sobrale mucho en ser tu Servidora,\n““ Aunque te sirva á oscuras\n““ Principe de tan malas desventuras;\n““ Y quando no lo sea,\n““ Poco puede importar, que ésto se crea.\n““ Tu, como Papa, en tanto\n““ Dispensarás el Matrimonio Santo,\n““ Poniendo un Estado, que\n““ Que dos veces á un tiempo esté casado\nGas. Si otra véz él quisiera,\n““ Dispensára tambien el la tercera:\n““ Y con Doctrina sana\n““ Le pudiera casar con una Hermana.\n““ Bastára, que yo mánde\n““ Que su Hija le ofrezca cualquiera Grande?\nMel. Como tan buen Christiano\n““ Lo has de obrar todo con un zelo sano;\n““ Que por este camino\n““ Segura vá la secta de Calvino,\n““ Que le hazen verdadero,\n““ Y están vivas las Obras de Lutero.\n““ El riesgo de mi Danza, te", "[Left Page]\n\nque el Conde=Duque; y habiendo\nde\nJulian llevar el nombre del Alcalde\npor proprio, èste no se lo quiso permitirlo.\n\n(Marginal note: qualquier falta) No importa en todo ser mal nacido,\n““ Que para ser Señora,\n““ Sobrale mucho en ver tu Servidora;\n““ Aunque te sirva à escuras\n““ Principe de tan malas desventuras;\n““ Y quando no lo sea,\n““ Loco puede importar, que èsto se crea.\n““ Tu, como Papa, en tanto\n““ Dispensaràs el Matrimonio santo,\n““ Poniendole un Estado,\nque\n\n[Right Page]\n\n87\n““ Que dos veces à un tiempo estè casado\nGas. Si otra vez èl quisiera;\n““ Dispensarà tambien en la tercera:\n““ Y con Doctrina sana\n““ Le pudiera casar con una Hermana.\n““ Bastàra, que yo mànde\n““ Que su Hija le ofrezca qualq.a Grande?\nMel. Como tan buen Christiano\n““ Lo has de obrar todo con un zelo raro;\n““ Que por este camino\n““ Segura và la secta de Calvino,\n““ Que le hazen verdadero\n““ Y estàn vivas las Obras de Lutero.\n““ El riesgo de mi Danza,\nte", "que el Conde-Duque; y habiendo\nJulián, llevar el nombre del Alcalde\npor propio, éste no quiso permitirlo.\n*No importa en todo ser mal nacido,\nQue para ser Señora,\nSóbrole mucho en ser tu servidora;\nAunque te sirva a oscuras\nPríncipe de tan malas desventuras;\nY quando no lo sea,\nPoco puede importar, que esto se vea.\nTú, como Papa, en tanto\nDispensarás el Matrimonio santo,\nPoniéndole un Estado,\nQue dos veces a un tiempo esté casado.\nSi otra vez él quisiera,\nDispensará también en la tercera:\nY con Doctrina sana\nLe pudiera casar con una Hermana.\nBasta ya, que yo mande\nQue su hija le ofrezca qualquiera Grande?\nMel. Como tan buen Christiano\nLo has de obrar todo con un zelo sano;\nQue por este camino\nSegura va la secta de Calvino,\nQue le hacen verdadero,\nLe están vivas las Obras de Lutero.\nEl riego de mi Danza,"
"img43.jpg", "Acto 2º\nLa escena en una sala en casa de los Galottis.\nEscena 1a\nClaudia Galotti-Pirro.\nClaudia. (Saliendo, á Pirro que sale por otro lado.) ¿Quién se apea en el patio?\nPirro… El amo, señora.\nClau… ¿Mi marido? ¿Es possible?\nPirro. Detrás de mí viene.", "29 Acto 2º\nLa escena en una sala en casa de los Galottis.\nEscena 1ª\nClaudia Galotti. Pirro.\nClaudia. (Saliendo; à Pirro que sale por otro lado:) Quien\nse apea en el patio?\nPirro. El amo, señora.\nClau... ¿Mi marido? ¿Es posible?\nPirro. Detrás de mi viene.", "Acto 2º\nLa escena en una sala en casa de los Galottis.\nEscena 1ª\nClaudia Galotti – Pirro.\nClaud. (Saliendo, a Pirro que sale por otro lado.) ¿Quién se pasea en el patio?\nPirro. — El amo, señora.\nClaud. — ¡Mi marido! ¿Es posible?\nPirro. — Detrás de mí viene."
"img44.jpg", "y mirando á su madre.) ¿Es él, madre, es él? No, gracias a Dios.\nClau… ¿Qué te sucede, hija, que te sucede?\nEmilia. Nada, nada.\nClau... Pero tú miras alrededor con espanto, tú tiemblas de piés a cabeza.\nEm…. ¡Ay que cosas he oido¡ ¡Y dónde, dónde he tenido que oirlas!\nClau...: Yo te hacía en la Iglesia.\nEm…. Pues allí: ¿que suponen la iglesia ni el altar para el vicio? ¡Ay madre mia!\n(Se echa en sus brazos.)\nClau… Habla, hija: cesa de asustarme ¿Qué mal te puede haber sucedido en el lugar sagrado?\nEm… Nunca hubiera debido mi devocion ser mas íntima y mas ardiente que hoy y nunca fué menos lo que debia.\nClau.. De tierra somos, Emilia: el don de orar no siempre está en nuestra mano; y para el cielo con la intervencion de orar basta.\nEm… Y con la de pecar tambien.\nClau.. Esa no la habrá tenido mi hija.\nEm… No; madre, no estoy tan dejada de la mano de Dios. Pero ¿y si la maldad ajena, nos hace cómplices contra nuestra voluntad?\nClau.. Serénate: pon tus ideas en órden lo que por que puedas, y dime de una vez qué te ha pasado.\nEm… Pues….. Yo me habia amdillado…. mas\n", "[Left Page]\n\ny mirando á su madre:) es él, madre, es él?\nNo, gracias á Dios.\nClau...: ¿Qué te sucede, hija, que te sucede?\nEmilia. Nada, nada.\nClau...: Pero tú miras al rededor con espanto, tú\ntiemblas de piés á cabeza.\nEm...: ¡Ay que cosas he oido! ¡Y dónde, dónde\nhe tenido que oirlas!\nClau...: Yo te hacia en la Iglesia.\nEm...: ¡Pues allí, que suponen la iglesia, ni el\naltar para el vicio? ¡O, ay madre mia!\n(Se echa en sus brazos.)\nClau...: Habla, hija: cesa de asustarme: ¿Qué\nmal te puede haber sucedido en el lugar\nsagrado?\n\n[Right Page]\n\n32\nEm...: Nunca hubiera debido mi devocion ser mas\níntima y mas ardiente que hoy; y nunca\nfué menos lo que debia!\nClau...: De tierra somos, Emilia: el don de orar no\nsiempre está en nuestra mano; y para el\ncielo con la intencion de orar basta.\nEm...: Y con la de pecar tambien.\nClau...: Ésa no la habrá traido mi hija.\nEm...: No, madre, no estoy tan dejada de la ma-\nno de Dios. Pero ¿y si la maldad agena\nnos hace cómplices contra nuestra voluntad?\nClau...: Serénate: pon tus ideas en órden lo que\njor que puedas, y dime de una vez qué\nte ha pasado.\nEm...: Pues... yo me habia arrodillado... mas", "y mirándolo aún más cerca; ¿es él, madre, es él?\nNo, gracias a Dios.\nClaud. — ¿Qué te sucede, hija; qué te sucede?\nEmil. — Nada, nada.\nClaud. — Pero tú miras al rededor con espanto, tú\ntiemblas de pies a cabeza.\nEmil. — ¡Ay! ¡qué cosas he oído! ¡y dónde, dónde\nhe tenido que oírlas!\nClaud. — ¿Te lo hacían en la Iglesia?\nEmil. — ¡Tú eres allí; que suponen la iglesia ni el\naltar para el vicio! ¡ay, madre mía!\n(Se echa en sus brazos.)\nClaud. — Habla, hija; cesa de asustarme; ¿qué\nmal te puede haber sucedido en el lugar\nsagrado?\nEmil. — Nunca hubiera debido mi devoción ser más\níntima y más ardiente que hoy; y nunca\nfue menos lo que debía.\nClaud. — De tiernos años, Emilia; el don de orar no\nsiempre está en nuestras manos; y para el\ncielo con la intención de orar basta.\nEmil. — ¡Con la de pecar también!\nClaud. — Ésa no la habrás tenido, mi hija.\nEmil. — ¡Sí, madre, no estoy, hora dejada de la ma-\nno de Dios. Pero si ya la maldad ajena,\nnos hace cómplices contra nuestra voluntad!\nClaud. — Serenate; pon tus ideas en orden lo me-\njor que puedas, y dime de una vez qué\nte ha pasado.\nEmil. — Pues.... yo me había arrodillado.... Mas"
"img45.jpg", "Memorias ó Apuntamientos sobre la Historia Natural de Galicia que enel año de 1756, Escribió en forma de carta el Reverendisimo Pe Mtro. Ch: Martin Sarmiento dela Orden de Nuestro Padre San Benito. A Dn Juan Antonio Arias Cavallero dela de Santiago, Oficial mayor del Despacho Universal de Marina. Año de 1804.", "[Left Page]\n\n(Text offset from the right page, appearing in reverse)\n\nHistoria Natural\nde\nGalicia\n\n[Right Page]\n\nR\nP.tte II\nMemorias\nò\nApuntamientos\nsobre la Historia Natural de\nGalicia que en el año de 1726.\nescribiò en forma de carta el\nReverendisimo P. Mro.\nFr. Martin Sarmi-\nento de la Orden\nde Nuestro Padre San Benito.\n\nA D.n Juan Antonio Arias Cavallero de la de Santiago. Oficial mayor del Despacho Universal de Marina. Año de 1804.\n\n© Biblioteca Nacional de España", "Memorias\nó\nApuntamientos\nsobre la Historia Natural de\nGalicia que en el año de 1756,\nescribió en forma de carta el\nReverendísimo P. Mtro.\nCh. Martín Sarmiento de la Orden\nde Nuestro Padre San Benito.\nA D.n Juan Antonio Arias\nCaballero de la de\nSantiago, Oficial-\nmayor del Despacho Universal\nde Marina.\nAño de 1804."
"img46.jpg", "Originalidades en Décima V; ya sobre política; y ya en cuentos chistosos por D.Man! Oredo y Castro.", "R\n1\nOriginalidades\nen\nDécima y,\nya\nSobre politica;\ny ya\nen Cuentos Chisto\nsos.\n\nPor D. Man.l Oriedo y Castro.\n© Biblioteca Nacional de España", "Originalidades\nen\nDécimas;\nya\nsobre política;\ny ya\nen cuentos chistos.\nPor\nD. Manuel Ordoz\ny\nCastro."
"img47.jpg", "Principio:\nUn Loro y una Coneja volaron en desafío; y, aunque atrás al Señor mio el Ave nocturna dejas, con todo tubo la queja de quitarla la varon. ¿Porqué? ¡Porque un Señorón era del Loro Padrino! Si se sigue este camino ¡Ay de tí, Constitucion!", "[Left Page]\n\n(Text offset from the right page, appearing in reverse)\n\nOriginalidades\nen\nDécima y,\nya\nSobre politica;\ny ya\nen Cuentos Chisto\nsos.\n\nPor\nD. Man.l Oriedo\ny\nCastro.\n\n[Right Page]\n\nPrincipio: 2\nDos Loros y una Coneja\nvolaron en desafio,\ny, aunque atràs al S.or mio\nel Ave nocturna deja,\nCon todo tubo la queja\nde quitarla la varon:\n¿è Porque? ¡Porque un S.or non\nera del Loro Padrino!\n\nSi se sigue este Camino ¡Ay de tì, Constitucion!\n© Biblioteca Nacional de España", "Principio:\nUn Loro y una Corneja\nvolaron en desafío,\ny, aunque atrajo al señor mío\nel ave nocturna vieja,\ncon todo tuvo la queja\nde quitarle la razón.\n¿Y porqué? ¡Porque un Señorón\nera del Loro Padrino!\nSi se sigue este Camino\n¡Ay de Hª, Constitución!\n"
"img49.jpg", "Prefacio.\nEste Poema, no es como se puede imaginar; una obra puramente de circunstancias. El autor en el Primer Canto, pinta la Piedad exercitada por los particulares hacia los animales, los criados, los parientes, los amigos, é indistintamente sobre todos los seres, a quienes las desgracias y las necesidades dan los derechos de la Piedad de las almas sensibles. Contiene dos episodios de un genero y de un caracter diferente; en el uno, el autor ha pintado con los colores mas sombrios, y de un modo el mas enérgico, las miserias de la Ciudad; en el otro, con tintas mas suaves la misera de los campos, donde se muestra menos espantosa horrible. El mismo lugar de la escena pedia un tono diferente. De estos dos episodios, el uno es un hecho real y verdadero, no menos que interesante, para que el célebre Dantour, se haya propuesto, despues de la lec-", "Página III\n\nPrefacio.\n\nEste Poema, no es como se puede imagi-\nnar, una obra puramente de circunstancias:\nEl autor, en el Primer Canto, pinta la Piedad\nexcitada por los particulares hacia los ani-\nmales, los cuales, los parientes, los amigos, é\nindistintamente sobre todos los seres, a quienes\nlas desgracias y las necesidades dan los derechos\nde la Piedad de las almas sensibles. Contiene dos\nepisodios de un genero y de un caracter diferente;\nen el uno, el autor ha pintado con los colores mas\nsombrios, y de un modo al mas energico. Las rui-\nnas de la Ciudad en el otro, con lindas vues-\ntras la miseria de los campos, donde se muestra\nescenas espantosas y horribles. El mismo lugar de\nla escena pedia un tono diferente. De estos dos\nepisodios, el uno es un hecho real y verdadero,\nno menos que interesante, para que el célebre\nBambúes, se haya propuesto. Despues de la lec-", "Préfacio\nEste Poema, ni es como se puede imaginarse una obra puramente de circunstancias.\nEl autor, en el Primer Canto, pinta la Piedad ejercitada por los particulares hacia los animales, los criados, los parientes, los amigos e indistintamente sobre todos los seres, y vierte las desgracias y flaquezas del alma. Son los derechos de la Piedad de las almas sensibles. Continúan después las de mayor esfera y las de los deberes entre unos, el autor tan hábil en combinar sentimientos, y de un modo al mismo tiempo las miserias de la Ciudad en el dolor, hace muchas veces la miseria de los campos, donde se muestra al mismo abatimiento y servidumbre. El segundo Canto la encierra bajo un tono diferente. De estos dos episodios, el uno es una heroica verdad, el otro una invención que interesa vivamente, porque el célebre Damián, se halla propuesto, después de la lec–"
"img50.jpg", "(XII.) que como lo hemos visto, por los medios dulces y sin flaqueza, y activos sin violencia, sepa sanár el cuerpo politico de los males, y so bre todo de los remedios muchas veces peores que la enfermedad.\n\nLa Piedad Poema. Canto Primero.\n\nLargo tiempo los vagos de la guerra fulminaron su horror y largo tiempo la voz de los placeres voluptuosos corruptores de todo el universo, escuchó la molicie: En este dia, o tu, que eres instinto de los buenos y mas afectuosos corazones, dulce Piedad! Ayuda mis intentos, y a mi tierno delirio auxilia y sirve; con ese que derramas llanto tierno ven a bañar las cuerdas de mi Lira;", "[Left Page]\n\n(XII.)\nque como lo hemos visto, por las medras dul-\nces y sin flaqueza, y activas sin violencia, sa-\npa sanar el cuerpo politico de los males, y so-\nbre todo de las remedios muchas veces peores\nque la enfermedad.\n\n[Right Page]\n\n(1) La Piedad Poema. Canto Primero.\nLargo tiempo los vagos de la guerra\nfulminaron su horror: Y largo tiempo\nla sede de los placeres viciosos\ncorruptores de todo el universo,\nescondio la malicia: En este dia,\nò tu, que eres instituto de los buenos\ny mas afectuosos corazones,\nDulce Piedad! ayuda mis intentos,\ny a mi tierno labio auxilia y cede;\ncon ese que animas Canto tierno\nven a Cantar las cuerdas de mi Lira;\n\n© Biblioteca Nacional de España", "La Piedad\nPoema.\nCanto Primero.\nLargo tiempo los rugidos de la guerra\nfulminaron su horror, y largo tiempo\nla voz de los placeres voluptuosos,\ncorruptores de todo el universo,\nescuchó la malicia: en este día,\noh tú, que eres instinto de las buenas\ny más afectuosas oraciones,\n¡qué Piedad! ayuda mis intentos,\ny a mi fervor, Espíritu auxilias y sirve;\ncon ese que derramas divino fuego\nven a dictar las cuerdas de mi lira."
